anime_id,title,type,num_episodes,anime_url,main_pic,synopsis,score,score_rank,popularity_rank,favorites_count
5226,Souten Kouro,TV,26.0,https://myanimelist.net/anime/5226/Souten_Kouro,https://cdn.myanimelist.net/images/anime/8/13994.jpg,"Souten Kouro's story is based loosely on the events taking place in Three Kingdoms period of China during the life of the last Chancellor of the Eastern Han Dynasty, Cao Cao (155 – March 15, 220), who also serves as the main character.  The Three Kingdoms period has been a popular theme in Japanese manga for decades, but Souten Kouro differs greatly from most of the others on several points. One significant difference is its highly positive portrayal of its main character, Cao Cao, who is traditionally the antagonist in not only Japanese manga, but also most novel versions of the Three Kingdoms period, including the original 14th century version, Romance of the Three Kingdoms by Luo Guanzhong. Another significant difference from others is that the storyline primarily uses the original historical account of the era, Records of Three Kingdoms by Chen Shou, as a reference rather than the aforementioned Romance of the Three Kingdoms novel. By this, the traditional hero of Romance of the Three Kingdoms, Liu Bei, takes on relatively less importance within the story and is portrayed in a less positive light. Yet, several aspects of the story are in fact based on the novel version, including the employment of its original characters such as Diao Chan, as well as anachronistic weapons such as Guan Yu's Green Dragon Crescent Blade and Zhang Fei's Viper Blade.  A consistent theme throughout the story is Cao Cao's perpetual desire to break China and its people away from its old systems and ways of thinking and initiate a focus on pragmatism over empty ideals. This often puts him at odds with the prevalent customs and notions of Confucianism and those that support them.  (Source: Wikipedia)",7.13,2567.0,4410,41
36976,Cutie Honey Universe,TV,12.0,https://myanimelist.net/anime/36976/Cutie_Honey_Universe,https://cdn.myanimelist.net/images/anime/1879/91014.jpg,"The forces of evil are on the rise. When the evil mastermind Sister Jill transforms one of her girls into the bestial Breast Claw and sends her minions out on a mission involving the group Panther Claw and a jewelry store heist, Honey Kisaragi departs from her Catholic girls' school to confront the threat as Cutie Honey. But that's exactly what Sister Jill wants, as she desires Honey's Airborne Element Fixing Device, which allows her to transform into Honey's seven different forms. Meanwhile, Sister Jill is also on the scene in disguise as Inspector Genet, trying to worm her way into Honey's confidence from a different angle.  (Source: ANN)",5.19,10820.0,4412,13
1744,Wagamama☆Fairy Mirumo de Pon!,TV,172.0,https://myanimelist.net/anime/1744/Wagamama☆Fairy_Mirumo_de_Pon,https://cdn.myanimelist.net/images/anime/10/75644.jpg,"Kaede is a cheerful and energetic eighth grader. When it comes to boys, however, she is hopelessly shy.  One day, on her way home from school, Kaede walks into a mysterious shop and buys a colorful cocoa mug. When she reaches home, she casually peeks into the bottom of the mug and discovers an engraved note, which says, ""If you read this message aloud while pouring hot cocoa into the mug, a love fairy (""muglox"") will appear and grant your every wish."" The skeptical but curious Kaede follows the directions and announces her wish to date Yuuki, the class heartthrob. Suddenly, the adorable blue Mirumo appears! We soon find out, however, that this cute little muglox would rather eat chocolate and create mischief than help Kaede.  Mirumo, it seems, is prince of the muglox world. Horrified at the prospect of having to marry Rirumu, his princess bride-to-be, Mirumo has escaped the muglox world. Hot on his heels, however, are Rirumu, Yashichi the bounty hunter, and a cast of hundreds of muglox ranging from the good to the bad to the nutty. This gang of adorable troublemakers will see to it that school life for Kaede and her friends is never the same...  (Source: mirmo-zibang)",7.32,2474.0,4416,111
34550,Warau Salesman New,TV,12.0,https://myanimelist.net/anime/34550/Warau_Salesman_New,https://cdn.myanimelist.net/images/anime/3/85132.jpg,"Each episode follows Fukuzou Moguro, a traveling salesman, and his current customer. Moguro deals in things that give his customers their heart's desire, and once his deals are made and their unhealthy desires are satisfied, Moguro's customers are often left with terrible repercussions, especially if they break the rules of his deals...",6.04,7409.0,4419,12
39836,Yami Shibai 7,TV,13.0,https://myanimelist.net/anime/39836/Yami_Shibai_7,https://cdn.myanimelist.net/images/anime/1154/101895.jpg,"A rusted door opens to a decrepit apartment filled with darkness. Inside, the masked Storyteller waits to spin more twisted tales of horror, inviting all to listen.  In one story, a woman is tormented by her past sins; in another, a man visits a chilling art exhibit, where things quickly go awry when he ignores the warnings regarding taking photographs. That is not all, though—an unsuspecting woman hears strange noises from her veranda, but when her boyfriend investigates, he receives the shock of his life; a lady receives a frantic call from her sister, who begs her to come to a phone booth, but when she arrives, she realizes that things are not as they appear; and a man looks for one of his belongings in his little sister's room, only to soon discover that a malevolent presence lives there. The Storyteller is all too eager to share these tales, which will no doubt shock and terrify his audience.  ",5.97,8942.0,4439,11
32717,Aikatsu Stars!,TV,100.0,https://myanimelist.net/anime/32717/Aikatsu_Stars,https://cdn.myanimelist.net/images/anime/12/78658.jpg,"Yume Nijino has been accepted into Four Stars academy, home of the beautiful and talented S4 idol group. She and the other newcomers are determined to discover their talent, with a choice of specializing in beauty, singing, dancing, or drama. A tough road lies ahead of them, and they must rely on each other to overcome their weaknesses and develop their unique strengths.  At the first-years' opening performances, Yume performs stellarly but faints and is unable to remember being on stage at all. Struggling to find her talent, she meets Rola ""Laura"" Sakuraba and the two develop a friendly rivalry, working together to learn and improve.  Though they have their differences, all the students share the same goal: to become the next S4 idol. But hard work and determination, along with teamwork, are needed if they want to join the elite S4.  ",7.41,1550.0,4441,256
1264,Yoroiden Samurai Troopers,TV,39.0,https://myanimelist.net/anime/1264/Yoroiden_Samurai_Troopers,https://cdn.myanimelist.net/images/anime/1855/92738.jpg,"Thousands of years ago, the evil emperor Talpa attempted to conquer the Earth. Defeated, he was banished to the Nether Realm and his armor was divided into 9 separate suits. Now, he has returned to conquer Earth, having reclaimed 4 of the suits. The other 5 are in the possesion of those who are the only hope of stopping him: The Ronin Warriors.  (Source: ANN)",7.08,3532.0,4449,146
958,HeatGuy J,TV,25.0,https://myanimelist.net/anime/958/HeatGuy_J,https://cdn.myanimelist.net/images/anime/10/76288.jpg,"In the city of Judoh, Claire Leonelli has inherited leadership of the Mafia group ""Vampire"" following the death of his father. To keep Claire's and other criminal activities in check, the city's Bureau of Urban Safety has Special Services Division operative Daisuke Aurora and the super android codenamed ""J"" (whose identity is apparently kept in secrecy, as androids are banned in the city). With both of them around, crime now has little room to breathe in Judoh.  (Source: ANN)",7.08,3215.0,4450,60
2618,Takarajima,TV,26.0,https://myanimelist.net/anime/2618/Takarajima,https://cdn.myanimelist.net/images/anime/11/56123.jpg,"Jim Hawkins is a young boy lead by progressive events to embark on a search journey for the legendary treasure of the once dreaded pirate, Captain Flint. On their way to Treasure Island, John Silver, Jim's best friend, take over command of the ship revealing his true self as the ruthless pirate who once was the right hand of Flint himself. Feeling betrayed, Jim now has to deal with his mixed feelings and face Silver who still consider himself and Jim as friends.  (Source: ANN)",7.94,657.0,4451,225
3349,Kiddy GiRL-AND,TV,24.0,https://myanimelist.net/anime/3349/Kiddy_GiRL-AND,https://cdn.myanimelist.net/images/anime/4/74159.jpg,"Twenty-five years after Éclair and Lumière, (from the flagship Kiddy Grade series), rescued the galaxy from destruction's doorstep, the GTO (Galactic Trade Organization), created after the defeat of the GOTT (Galactic Organization of Trade and Tariffs), act on behalf of universal peace by combating criminal activity.  Their special ES division mirrored after the GOTT's ES (Encounter of Shadow-work) force, now includes publicly acknowledged ES member candidates. The series follows two such trainees, Ascoeur and Q-feuille, as they work their way to ES membership.  (Source: Wikipedia)",6.74,4424.0,4455,32
34257,Cinderella Girls Gekijou,TV,13.0,https://myanimelist.net/anime/34257/Cinderella_Girls_Gekijou,https://cdn.myanimelist.net/images/anime/10/89786.jpg,"Our idol friends are back again today! Get a rare look at how idols spend their days off, as well as their comical interactions with each other in this hyper-fun-filled short anime.  (Source: Crunchyroll)",6.51,6074.0,4462,27
33966,Yume Oukoku to Nemureru 100-nin no Ouji-sama,TV,12.0,https://myanimelist.net/anime/33966/Yume_Oukoku_to_Nemureru_100-nin_no_Ouji-sama,https://cdn.myanimelist.net/images/anime/1526/95041.jpg,"The heroine is a normal girl, until one day she is invited to another world and becomes the princess of the dream world, where people use dreams as the energy to live. One day, the dream world is being attacked by something called ""yumekui"" (""dream eater""), and many princes are being attacked by it. The heroine must wake them up to save the dream world, as the princes are unable to wake up due to having their dreams stolen.  (Source: MAL News)",5.71,9127.0,4464,39
